WP_014855448.1	carboxy terminal-processing peptidase [Melioribacter roseus]
WP_010258779.1	carboxy terminal-processing peptidase [Pantoea agglomerans]
WP_052346151.1	carboxy terminal-processing peptidase [Hymenobacter swuensis]
WP_066083025.1	carboxy terminal-processing peptidase [Flavobacterium fryxellicola]
WP_057944382.1	MULTISPECIES: carboxy terminal-processing peptidase [Lysobacter]
WP_075879786.1	carboxy terminal-processing peptidase [Vreelandella massiliensis]
WP_092014940.1	carboxy terminal-processing peptidase [Marinobacter daqiaonensis]
WP_090273357.1	carboxy terminal-processing peptidase [Halopseudomonas litoralis]
WP_127692278.1	carboxy terminal-processing peptidase [Neptunomonas marina]
WP_092099906.1	carboxy terminal-processing peptidase [Pontibacter chinhatensis]
WP_133273980.1	carboxy terminal-processing peptidase [Hymenobacter radiodurans]
WP_133321751.1	carboxy terminal-processing peptidase [Luteimonas aestuarii]
WP_163018905.1	MULTISPECIES: carboxy terminal-processing peptidase [Pseudomonas]
WP_163109250.1	carboxy terminal-processing peptidase [Alteromonas hispanica]
WP_167598808.1	carboxy terminal-processing peptidase [Leeuwenhoekiella palythoae]
WP_178969042.1	carboxy terminal-processing peptidase [Neptunomonas phycophila]
WP_183330023.1	carboxy terminal-processing peptidase [Halomonas campaniensis]
WP_104957560.1	carboxy terminal-processing peptidase [Mixta gaviniae]
WP_198329109.1	carboxy terminal-processing peptidase [Psychrobacter faecalis]
WP_254509626.1	carboxy terminal-processing peptidase [Anatilimnocola floriformis]
WP_290310217.1	carboxy terminal-processing peptidase [Halomonas maura]
WP_338267720.1	carboxy terminal-processing peptidase [Marinomonas pontica]
WP_377981993.1	carboxy terminal-processing peptidase [Aquirufa avitistagni]
WP_367977869.1	carboxy terminal-processing peptidase [Spiribacter onubensis]
WP_367983316.1	carboxy terminal-processing peptidase [Spiribacter insolitus]
WP_386743794.1	carboxy terminal-processing peptidase [Luteimonas soli]
WP_386781574.1	carboxy terminal-processing peptidase [Lutibacter aestuarii]
WP_460610219.1	carboxy terminal-processing peptidase [Hymenobacter terrigena]
WP_456077544.1	carboxy terminal-processing peptidase [Denitrificimonas halotolerans]
WP_124937018.1	carboxy terminal-processing peptidase [Vibrio viridaestus]
WP_113905893.1	carboxy terminal-processing peptidase [Aliidiomarina celeris]
WP_005595808.1	carboxy terminal-processing peptidase [Actinobacillus pleuropneumoniae]
WP_005624151.1	carboxy terminal-processing peptidase [Actinobacillus ureae]
WP_002539357.1	MULTISPECIES: carboxy terminal-processing peptidase [Grimontia]
WP_008910985.1	carboxy terminal-processing peptidase [Providencia burhodogranariea]
WP_026711077.1	carboxy terminal-processing peptidase [Flavobacterium filum]
WP_036023059.1	carboxy terminal-processing peptidase [Leminorella grimontii]
WP_046556480.1	carboxy terminal-processing peptidase [Arsukibacterium ikkense]
WP_036131084.1	carboxy terminal-processing peptidase [Marinobacter nitratireducens]
WP_078752364.1	carboxy terminal-processing peptidase [Enterovibrio nigricans]
WP_106590557.1	carboxy terminal-processing peptidase [Marinobacterium halophilum]
WP_126756516.1	carboxy terminal-processing peptidase [Aliidiomarina taiwanensis]
WP_121667042.1	carboxy terminal-processing peptidase [Mesonia aquimarina]
WP_132300765.1	carboxy terminal-processing peptidase [Lonepinella koalarum]
WP_126783830.1	carboxy terminal-processing peptidase [Idiomarina seosinensis]
WP_141735377.1	carboxy terminal-processing peptidase [Oligoflexus tunisiensis]
WP_136255304.1	carboxy terminal-processing peptidase [Onishia niordana]
WP_149434637.1	carboxy terminal-processing peptidase [Salinicola corii]
WP_149639432.1	carboxy terminal-processing peptidase [Dyadobacter aurulentus]
WP_176987137.1	carboxy terminal-processing peptidase [Pseudomonas agarici]
WP_165953446.1	carboxy terminal-processing peptidase [Shewanella decolorationis]
WP_178118973.1	carboxy terminal-processing peptidase [Pseudomonas akapageensis]
WP_194435028.1	carboxy terminal-processing peptidase [Vibrio fluminensis]
WP_168673938.1	carboxy terminal-processing peptidase [Hymenobacter artigasi]
WP_168675220.1	carboxy terminal-processing peptidase [Hymenobacter artigasi]
WP_239868662.1	carboxy terminal-processing peptidase [Flavobacterium algicola]
WP_227875854.1	carboxy terminal-processing peptidase [Kushneria konosiri]
WP_250629644.1	carboxy terminal-processing peptidase [Aureibaculum algae]
WP_206986187.1	carboxy terminal-processing peptidase [Hymenobacter telluris]
WP_269415717.1	carboxy terminal-processing peptidase [Pedobacter rhodius]
WP_269539170.1	carboxy terminal-processing peptidase [Cerasicoccus fimbriatus]
WP_248330309.1	carboxy terminal-processing peptidase [Aquimarina acroporae]
WP_285059653.1	carboxy terminal-processing peptidase [Pedobacter ginsengisoli]
WP_417988397.1	carboxy terminal-processing peptidase [Flavobacterium rhamnosi]
WP_460675923.1	carboxy terminal-processing peptidase [Hymenobacter coalescens]
WP_418296696.1	carboxy terminal-processing peptidase [Microbulbifer weihaiensis]
WP_009577457.1	carboxy terminal-processing peptidase [Fulvivirga imtechensis]
WP_012769566.1	carboxy terminal-processing peptidase [Dickeya chrysanthemi]
WP_019920690.1	carboxy terminal-processing peptidase [Duganella zoogloeoides]
WP_024486585.1	carboxy terminal-processing peptidase [Serratia fonticola]
WP_027069743.1	carboxy terminal-processing peptidase [Novilysobacter defluvii]
WP_055437927.1	carboxy terminal-processing peptidase [Pseudidiomarina woesei]
WP_078085099.1	carboxy terminal-processing peptidase [Microbulbifer mangrovi]
WP_089913698.1	carboxy terminal-processing peptidase [Chitinophaga rupis]
WP_092670087.1	carboxy terminal-processing peptidase [Hymenobacter arizonensis]
WP_110691961.1	carboxy terminal-processing peptidase [Salinicola halophyticus]
WP_116776911.1	carboxy terminal-processing peptidase [Sphingobacterium corticibacter]
WP_127685449.1	carboxy terminal-processing peptidase [Rheinheimera sediminis]
WP_135221349.1	carboxy terminal-processing peptidase [Flavobacterium foetidum]
WP_146402980.1	carboxy terminal-processing peptidase [Pseudobythopirellula maris]
WP_155207716.1	carboxy terminal-processing peptidase [Xanthovirga aplysinae]
WP_155284882.1	carboxy terminal-processing peptidase [Capnocytophaga felis]
WP_172970681.1	carboxy terminal-processing peptidase [Pseudomonas marincola]
WP_184547812.1	carboxy terminal-processing peptidase [Mucilaginibacter cryoferens]
WP_187263041.1	carboxy terminal-processing peptidase [Pontibacter beigongshangensis]
WP_201095366.1	carboxy terminal-processing peptidase [Thiocystis minor]
WP_223422751.1	carboxy terminal-processing peptidase [Alcanivorax limicola]
WP_242178116.1	carboxy terminal-processing peptidase [Polaribacter marinus]
WP_249891276.1	carboxy terminal-processing peptidase [Mixta hanseatica]
WP_265699262.1	carboxy terminal-processing peptidase [Photobacterium obscurum]
WP_265985015.1	carboxy terminal-processing peptidase [Ochrobactrum chromiisoli]
WP_273549032.1	carboxy terminal-processing peptidase [Xenorhabdus khoisanae]
WP_344826053.1	carboxy terminal-processing peptidase [Rurimicrobium arvi]
WP_375557015.1	carboxy terminal-processing peptidase [Albibacterium profundi]
WP_375737797.1	carboxy terminal-processing peptidase [Metapseudomonas boanensis]
WP_395437203.1	carboxy terminal-processing peptidase [Gaetbulibacter aquiaggeris]
WP_420552490.1	carboxy terminal-processing peptidase [Tenacibaculum aiptasiae]
WP_006792820.1	MULTISPECIES: carboxy terminal-processing peptidase [Pseudoalteromonas]
WP_009961383.1	carboxy terminal-processing peptidase [Verrucomicrobium spinosum]
WP_012930960.1	carboxy terminal-processing peptidase [Spirosoma linguale]
WP_018916711.1	carboxy terminal-processing peptidase [Vreelandella zhanjiangensis]
WP_018972434.1	carboxy terminal-processing peptidase [Rudaea cellulosilytica]
WP_019029069.1	carboxy terminal-processing peptidase [Colwellia piezophila]
WP_024553317.1	carboxy terminal-processing peptidase [Franconibacter helveticus]
WP_043219272.1	carboxy terminal-processing peptidase [Stutzerimonas balearica]
WP_052732638.1	carboxy terminal-processing peptidase [Hymenobacter terrenus]
WP_070111476.1	carboxy terminal-processing peptidase [Glaciecola punicea]
WP_090135401.1	carboxy terminal-processing peptidase [Kushneria avicenniae]
WP_092410556.1	carboxy terminal-processing peptidase [Dokdonella immobilis]
WP_100657361.1	carboxy terminal-processing peptidase [Alteromonas flava]
WP_108568033.1	carboxy terminal-processing peptidase [Salinimonas sediminis]
WP_126484443.1	carboxy terminal-processing peptidase [Halomonas nitroreducens]
WP_126504818.1	carboxy terminal-processing peptidase [Shewanella atlantica]
WP_132111750.1	carboxy terminal-processing peptidase [Flavobacterium hiemivividum]
WP_162856146.1	carboxy terminal-processing peptidase [Actinobacillus indolicus]
WP_186640166.1	carboxy terminal-processing peptidase [Rufibacter sediminis]
WP_193954024.1	carboxy terminal-processing peptidase [Pontibacterium sinense]
WP_200615509.1	carboxy terminal-processing peptidase [Agrilutibacter solisilvae]
WP_204794547.1	carboxy terminal-processing peptidase [Oceanisphaera litoralis]
WP_230774096.1	carboxy terminal-processing peptidase [Roseiconus lacunae]
WP_255894578.1	carboxy terminal-processing peptidase [Marinomonas maritima]
WP_262460855.1	carboxy terminal-processing peptidase [Alloalcanivorax balearicus]
WP_267221942.1	carboxy terminal-processing peptidase [Dyella silvae]
WP_283238210.1	carboxy terminal-processing peptidase [Flavobacterium sedimenticola]
WP_344851495.1	MULTISPECIES: carboxy terminal-processing peptidase [Pedobacter]
WP_465263141.1	carboxy terminal-processing peptidase [Pasteurella oralis]
WP_004414011.1	carboxy terminal-processing peptidase [Vibrio orientalis]
WP_006912975.1	carboxy terminal-processing peptidase [Salinisphaera shabanensis]
WP_036116125.1	MULTISPECIES: carboxy terminal-processing peptidase [Luteibacter]
WP_052452210.1	carboxy terminal-processing peptidase [Noviherbaspirillum autotrophicum]
WP_077537780.1	carboxy terminal-processing peptidase [Pseudoalteromonas aliena]
WP_085686363.1	MULTISPECIES: carboxy terminal-processing peptidase [Lonsdalea]
WP_100921252.1	carboxy terminal-processing peptidase [Candidatus Thiodictyon syntrophicum]
WP_106603135.1	carboxy terminal-processing peptidase [Chitinophaga ginsengisoli]
WP_106664091.1	carboxy terminal-processing peptidase [Phyllobacterium sophorae]
WP_132531931.1	carboxy terminal-processing peptidase [Pedobacter psychrotolerans]
WP_147678520.1	carboxy terminal-processing peptidase [Algibacter pacificus]
WP_155208836.1	carboxy terminal-processing peptidase, partial [Fulvivirga aurantia]
WP_168670034.1	carboxy terminal-processing peptidase [Marichromatium bheemlicum]
WP_173515038.1	MULTISPECIES: carboxy terminal-processing peptidase [Ensifer]
WP_182510113.1	MULTISPECIES: carboxy terminal-processing peptidase [Phyllobacterium]
WP_208315412.1	carboxy terminal-processing peptidase [Pseudomonas schmalbachii]
WP_210771998.1	carboxy terminal-processing peptidase [Pseudofulvimonas gallinarii]
WP_226968324.1	MULTISPECIES: carboxy terminal-processing peptidase [Zhongshania]
WP_229819778.1	carboxy terminal-processing peptidase [Kushneria pakistanensis]
WP_236397697.1	carboxy terminal-processing peptidase [Flavobacterium anseongense]
WP_236537036.1	carboxy terminal-processing peptidase [Sphingobacterium composti Ten et al. 2007 non Yoo et al. 2007]
WP_257498351.1	carboxy terminal-processing peptidase [Paenimyroides aestuarii]
WP_264725565.1	carboxy terminal-processing peptidase [Shewanella subflava]
WP_281297469.1	carboxy terminal-processing peptidase [Flavobacterium limnophilum]
WP_284401215.1	carboxy terminal-processing peptidase [Dyella lipolytica]
WP_306726884.1	carboxy terminal-processing peptidase [Natronospira bacteriovora]
WP_315401754.1	MULTISPECIES: carboxy terminal-processing peptidase [Sphingobacterium]
WP_428198382.1	carboxy terminal-processing peptidase [Aliivibrio kagoshimensis]
WP_448556570.1	carboxy terminal-processing peptidase [Thalassotalea montiporae]
WP_038153548.1	carboxy terminal-processing peptidase [Trabulsiella guamensis]
WP_043299272.1	MULTISPECIES: carboxy terminal-processing peptidase [Pseudomonadaceae]
WP_043301991.1	carboxy terminal-processing peptidase [Pseudomonas taeanensis]
WP_051219447.1	carboxy terminal-processing peptidase [Oceanobacter kriegii]
WP_057638695.1	carboxy terminal-processing peptidase [Stenotrophomonas ginsengisoli]
WP_067983514.1	carboxy terminal-processing peptidase [Neptuniibacter pectenicola]
WP_074488818.1	carboxy terminal-processing peptidase [Mucilaginibacter polytrichastri]
WP_084288774.1	carboxy terminal-processing peptidase [Pedobacter nyackensis]
WP_087505559.1	carboxy terminal-processing peptidase [Neiella marina]
WP_090168009.1	carboxy terminal-processing peptidase [Neolewinella agarilytica]
WP_090214444.1	carboxy terminal-processing peptidase [Geopseudomonas guangdongensis]
WP_092051385.1	carboxy terminal-processing peptidase [Planctomicrobium piriforme]
WP_095507187.1	carboxy terminal-processing peptidase [Paraferrimonas sedimenticola]
WP_106718612.1	carboxy terminal-processing peptidase [Phyllobacterium endophyticum]
WP_132116694.1	carboxy terminal-processing peptidase [Arundinibacter roseus]
WP_143879814.1	carboxy terminal-processing peptidase [Pseudoluteimonas lycopersici]
WP_144062604.1	carboxy terminal-processing peptidase [Sphingobacterium paucimobilis]
WP_146489716.1	MULTISPECIES: carboxy terminal-processing peptidase [Vibrio]
WP_161027648.1	carboxy terminal-processing peptidase [Pseudoduganella guangdongensis]
WP_161072278.1	carboxy terminal-processing peptidase [Pseudoduganella aquatica]
WP_184213160.1	carboxy terminal-processing peptidase [Prosthecobacter dejongeii]
WP_204431438.1	carboxy terminal-processing peptidase [Alloalcanivorax marinus]
WP_228079856.1	carboxy terminal-processing peptidase [Mucilaginibacter myungsuensis]
WP_319627876.1	carboxy terminal-processing peptidase [Scandinavium lactucae]
WP_335913477.1	carboxy terminal-processing peptidase [Rhizobium aouanii]
WP_345340264.1	carboxy terminal-processing peptidase [Corallincola platygyrae]
WP_392447619.1	carboxy terminal-processing peptidase [Capnocytophaga canis]
WP_416855483.1	carboxy terminal-processing peptidase [Flavobacterium galactosi]
WP_435402877.1	carboxy terminal-processing peptidase [Halomonas salsilacus]
WP_447090906.1	carboxy terminal-processing peptidase [Eionea flava]
WP_011759700.1	carboxy terminal-processing peptidase [Shewanella amazonensis]
WP_011812938.1	carboxy terminal-processing peptidase [Halorhodospira halophila]
WP_026763422.1	carboxy terminal-processing peptidase [Sediminibacterium salmoneum]
WP_046457046.1	carboxy terminal-processing peptidase [Obesumbacterium proteus]
WP_051610459.1	carboxy terminal-processing peptidase [Marinospirillum insulare]
WP_055251675.1	carboxy terminal-processing peptidase [Luteimonas terrae]
WP_071426768.1	carboxy terminal-processing peptidase [Roseivirga seohaensis]
WP_078832220.1	carboxy terminal-processing peptidase [Sediminibacterium ginsengisoli]
WP_094515529.1	MULTISPECIES: carboxy terminal-processing peptidase [Brucella]
WP_116473131.1	carboxy terminal-processing peptidase [Zobellella maritima]
WP_125259224.1	carboxy terminal-processing peptidase [Dickeya lacustris]
WP_140605280.1	carboxy terminal-processing peptidase [Litorilituus lipolyticus]
WP_162348413.1	carboxy terminal-processing peptidase [Pseudoxanthomonas gei]
WP_185265562.1	carboxy terminal-processing peptidase [Halopseudomonas xiamenensis]
WP_189443201.1	carboxy terminal-processing peptidase [Salinicola rhizosphaerae]
WP_189475684.1	carboxy terminal-processing peptidase [Parahalioglobus pacificus]
