ID	Cluster
WP_100074111.1	GH97
WP_147583064.1	GH97
WP_159516888.1	GH97
WP_167604700.1	GH97
WP_171594952.1	GH97
WP_183305370.1	GH97
WP_187965766.1	GH97
WP_188089856.1	GH97
WP_222103925.1	GH97
WP_338374303.1	GH97
WP_346759023.1	GH97
WP_346821855.1	GH97
WP_379993628.1	GH97
WP_158899408.1	GH97
WP_015027659.1	GH97
WP_013443869.1	GH97
WP_057933149.1	GH97
WP_057933195.1	GH97
WP_065537488.1	GH97
WP_029033844.1	GH97
WP_073002154.1	GH97
WP_106598989.1	GH97
WP_092668753.1	GH97
WP_110976611.1	GH97
WP_130893709.1	GH97
WP_121808318.1	GH97
WP_139261811.1	GH97
WP_133999926.1	GH97
WP_139516821.1	GH97
WP_161021606.1	GH97
WP_141816013.1	GH97
WP_171606682.1	GH97
WP_176985107.1	GH97
WP_190854710.1	GH97
WP_239759231.1	GH97
WP_217651656.1	GH97
WP_242131569.1	GH97
WP_257925833.1	GH97
WP_269416021.1	GH97
WP_235964402.1	GH97
WP_277564785.1	GH97
WP_341406582.1	GH97
WP_377025989.1	GH97
WP_345329832.1	GH97
WP_332798164.1	GH97
WP_381348375.1	GH97
WP_460695037.1	GH97
WP_463333598.1	GH97
WP_009281286.1	GH97
WP_035130186.1	GH97
WP_035132127.1	GH97
WP_066034390.1	GH97
WP_078350136.1	GH97
WP_089911860.1	GH97
WP_097129682.1	GH97
WP_097129840.1	GH97
WP_131896187.1	GH97
WP_135200486.1	GH97
WP_173076178.1	GH97
WP_187248107.1	GH97
WP_189818057.1	GH97
WP_195507767.1	GH97
WP_197684598.1	GH97
WP_223678172.1	GH97
WP_228400697.1	GH97
WP_235934338.1	GH97
WP_242009062.1	GH97
WP_245685528.1	GH97
WP_265789891.1	GH97
WP_276484292.1	GH97
WP_277416602.1	GH97
WP_282590988.1	GH97
WP_312876956.1	GH97
WP_377942462.1	GH97
WP_430820696.1	GH97
WP_430821367.1	GH97
WP_460428812.1	GH97
WP_461147320.1	GH97
WP_052955986.1	GH97
WP_066220202.1	GH97
WP_073097614.1	GH97
WP_073119164.1	GH97
WP_073119167.1	GH97
WP_079712291.1	GH97
WP_090070319.1	GH97
WP_106604800.1	GH97
WP_111411615.1	GH97
WP_120259200.1	GH97
WP_135083647.1	GH97
WP_158289342.1	GH97
WP_166692894.1	GH97
WP_182952850.1	GH97
WP_212215863.1	GH97
WP_217431988.1	GH97
WP_217643851.1	GH97
WP_217706971.1	GH97
WP_226269438.1	GH97
WP_245095671.1	GH97
WP_245128244.1	GH97
WP_255897712.1	GH97
WP_262481294.1	GH97
WP_267220921.1	GH97
WP_277274946.1	GH97
WP_338840964.1	GH97
WP_379998939.1	GH97
WP_394657200.1	GH97
WP_416834968.1	GH97
WP_430823258.1	GH97
WP_006801533.1	GH97
WP_039940239.1	GH97
WP_039952987.1	GH97
WP_052496513.1	GH97
WP_077538177.1	GH97
WP_081939442.1	GH97
WP_094572039.1	GH97
WP_101260337.1	GH97
WP_106603551.1	GH97
WP_166336874.1	GH97
WP_171607097.1	GH97
WP_182546618.1	GH97
WP_185145342.1	GH97
WP_187434148.1	GH97
WP_189152651.1	GH97
WP_193242095.1	GH97
WP_202244986.1	GH97
WP_205419375.1	GH97
WP_205508158.1	GH97
WP_221350110.1	GH97
WP_229738538.1	GH97
WP_240633926.1	GH97
WP_243415190.1	GH97
WP_243577670.1	GH97
WP_272146357.1	GH97
WP_272742701.1	GH97
WP_281233074.1	GH97
WP_290336817.1	GH97
WP_290427139.1	GH97
WP_315607879.1	GH97
WP_359763706.1	GH97
WP_460547722.1	GH97
WP_009779933.1	GH97
WP_066698873.1	GH97
WP_067757618.1	GH97
WP_074587484.1	GH97
WP_079470830.1	GH97
WP_079637573.1	GH97
WP_092306108.1	GH97
WP_095605188.1	GH97
WP_106829996.1	GH97
WP_124879344.1	GH97
WP_124991483.1	GH97
WP_124991752.1	GH97
WP_127959501.1	GH97
WP_132055527.1	GH97
WP_158860212.1	GH97
WP_165241069.1	GH97
WP_165290783.1	GH97
WP_174719794.1	GH97
WP_189725540.1	GH97
WP_189931240.1	GH97
WP_195436761.1	GH97
WP_200307243.1	GH97
WP_207321970.1	GH97
WP_211185201.1	GH97
WP_224070371.1	GH97
WP_230568084.1	GH97
WP_236959240.1	GH97
WP_266067809.1	GH97
WP_301200944.1	GH97
WP_319833134.1	GH97
WP_344743482.1	GH97
WP_377061443.1	GH97
WP_409966525.1	GH97
WP_425262554.1	GH97
WP_447768115.1	GH97
WP_460543828.1	GH97
WP_022020402.1	GH97
WP_055269944.1	GH97
WP_065451681.1	GH97
WP_073282358.1	GH97
WP_089833545.1	GH97
WP_091396931.1	GH97
WP_109194585.1	GH97
WP_111594321.1	GH97
WP_114236711.1	GH97
WP_122201921.1	GH97
WP_129668540.1	GH97
WP_140605654.1	GH97
WP_147922959.1	GH97
WP_153796761.1	GH97
WP_164890999.1	GH97
WP_183308872.1	GH97
WP_189489002.1	GH97
WP_199115561.1	GH97
WP_213257916.1	GH97
WP_221932260.1	GH97
WP_222429007.1	GH97
WP_225872228.1	GH97
WP_240049302.1	GH97
WP_258136068.1	GH97
WP_276166137.1	GH97
WP_283343075.1	GH97
WP_381501257.1	GH97
WP_394413429.1	GH97
WP_413240555.1	GH97
WP_461109633.1	GH97
WP_018616926.1	GH97
WP_018617098.1	GH97
WP_033321046.1	GH97
WP_064975441.1	GH97
WP_064976187.1	GH97
WP_084540309.1	GH97
WP_084625185.1	GH97
WP_089332932.1	GH97
WP_089914982.1	GH97
WP_093465561.1	GH97
WP_119436284.1	GH97
WP_134334461.1	GH97
WP_137313581.1	GH97
WP_146358900.1	GH97
WP_146379845.1	GH97
WP_148329992.1	GH97
WP_154359255.1	GH97
WP_162385011.1	GH97
WP_165234028.1	GH97
WP_185889634.1	GH97
WP_188414798.1	GH97
WP_202411900.1	GH97
WP_212694449.1	GH97
WP_230790240.1	GH97
WP_230981226.1	GH97
WP_235554867.1	GH97
WP_262433807.1	GH97
WP_264940578.1	GH97
WP_280122114.1	GH97
WP_302724004.1	GH97
WP_316773413.1	GH97
WP_317221518.1	GH97
WP_344838451.1	GH97
WP_371768250.1	GH97
WP_377096910.1	GH97
WP_417955811.1	GH97
WP_417970431.1	GH97
WP_007661239.1	GH97
WP_035638581.1	GH97
WP_055144034.1	GH97
WP_055293741.1	GH97
WP_065918336.1	GH97
WP_107823665.1	GH97
WP_111477729.1	GH97
WP_125257621.1	GH97
WP_129001202.1	GH97
WP_157207746.1	GH97
WP_169807635.1	GH97
WP_194140572.1	GH97
WP_209444248.1	GH97
WP_248477901.1	GH97
WP_262640292.1	GH97
WP_270230135.1	GH97
WP_307725997.1	GH97
WP_345565740.1	GH97
WP_369034856.1	GH97
WP_373391069.1	GH97
WP_379994174.1	GH97
WP_382414012.1	GH97
WP_004344031.1	GH97
WP_026705972.1	GH97
WP_031137405.1	GH97
WP_039138576.1	GH97
WP_041174518.1	GH97
WP_064665181.1	GH97
WP_073349138.1	GH97
WP_073367680.1	GH97
WP_093316395.1	GH97
WP_102757300.1	GH97
WP_107822600.1	GH97
WP_110308175.1	GH97
WP_119348789.1	GH97
WP_126694379.1	GH97
WP_128765284.1	GH97
WP_132575825.1	GH97
WP_154365175.1	GH97
WP_186634418.1	GH97
WP_190866855.1	GH97
WP_200824779.1	GH97
WP_217631617.1	GH97
WP_237304796.1	GH97
WP_241237818.1	GH97
WP_241237819.1	GH97
WP_241346365.1	GH97
WP_245178695.1	GH97
WP_262247880.1	GH97
WP_262247884.1	GH97
WP_290246312.1	GH97
WP_323247186.1	GH97
WP_323325240.1	GH97
WP_340430894.1	GH97
WP_340477086.1	GH97
WP_344220960.1	GH97
WP_345330790.1	GH97
WP_367124688.1	GH97
WP_376882452.1	GH97
WP_385886456.1	GH97
WP_436828591.1	GH97
WP_461089176.1	GH97
WP_009130969.1	GH97
WP_009133908.1	GH97
WP_058186454.1	GH97
WP_084840831.1	GH97
WP_093045063.1	GH97
WP_098077309.1	GH97
WP_108605198.1	GH97
WP_123639031.1	GH97
WP_129875703.1	GH97
WP_130004666.1	GH97
WP_130141227.1	GH97
WP_135201753.1	GH97
WP_144076232.1	GH97
WP_160463455.1	GH97
WP_166107280.1	GH97
WP_188617837.1	GH97
WP_188617840.1	GH97
WP_190052563.1	GH97
WP_194453345.1	GH97
WP_202721410.1	GH97
WP_202841159.1	GH97
WP_207632579.1	GH97
WP_213002268.1	GH97
WP_242801821.1	GH97
WP_247366583.1	GH97
WP_254086936.1	GH97
WP_254093029.1	GH97
WP_259276746.1	GH97
WP_274265797.1	GH97
WP_305010940.1	GH97
WP_320017943.1	GH97
WP_330941027.1	GH97
WP_377099218.1	GH97
WP_005829802.1	GH97
WP_013633601.1	GH97
WP_014802276.1	GH97
WP_027867599.1	GH97
WP_060407806.1	GH97
WP_072317431.1	GH97
WP_076689191.1	GH97
WP_093598755.1	GH97
WP_110567964.1	GH97
WP_119988891.1	GH97
WP_122282085.1	GH97
WP_132000670.1	GH97
WP_139516802.1	GH97
WP_150482039.1	GH97
WP_158563955.1	GH97
WP_158575919.1	GH97
WP_171593032.1	GH97
WP_189188906.1	GH97
WP_200754721.1	GH97
WP_232539133.1	GH97
WP_240100176.1	GH97
WP_240312691.1	GH97
WP_244221310.1	GH97
WP_244436825.1	GH97
WP_253876320.1	GH97
WP_276482368.1	GH97
WP_276500177.1	GH97
WP_314030889.1	GH97
WP_319344989.1	GH97
WP_331217750.1	GH97
WP_344173940.1	GH97
WP_370697046.1	GH97
WP_377185608.1	GH97
WP_394367972.1	GH97
WP_394387745.1	GH97
WP_408003156.1	GH97
WP_460470235.1	GH97
WP_013064116.1	GH97
WP_016276950.1	GH97
WP_030477203.1	GH97
WP_076054072.1	GH97
WP_109344563.1	GH97
WP_114792662.1	GH97
WP_119407632.1	GH97
WP_135202187.1	GH97
WP_148919573.1	GH97
WP_158867340.1	GH97
WP_191163120.1	GH97
WP_220067156.1	GH97
WP_225876530.1	GH97
WP_239023193.1	GH97
WP_241765830.1	GH97
WP_246398996.1	GH97
WP_257698158.1	GH97
WP_258098067.1	GH97
WP_321563472.1	GH97
WP_322019802.1	GH97
WP_322019823.1	GH97
WP_336723247.1	GH97
WP_373391360.1	GH97
WP_379714582.1	GH97
WP_418213949.1	GH97
WP_463336903.1	GH97
WP_009130014.1	GH97
WP_021236165.1	GH97
WP_026730031.1	GH97
WP_042169664.1	GH97
WP_044569043.1	GH97
WP_058430127.1	GH97
WP_064668506.1	GH97
WP_069960600.1	GH97
WP_086593484.1	GH97
WP_086593877.1	GH97
WP_099876028.1	GH97
WP_107966324.1	GH97
WP_110309960.1	GH97
WP_117712279.1	GH97
WP_122351630.1	GH97
WP_127342414.1	GH97
WP_127342802.1	GH97
WP_136576333.1	GH97
WP_144071232.1	GH97
WP_144116214.1	GH97
WP_145282498.1	GH97
WP_152361915.1	GH97
WP_165070063.1	GH97
WP_176730714.1	GH97
WP_176730715.1	GH97
WP_195896144.1	GH97
WP_229961973.1	GH97
WP_237874768.1	GH97
WP_240676046.1	GH97
WP_240676116.1	GH97
WP_256635934.1	GH97
WP_263036707.1	GH97
WP_323143773.1	GH97
WP_323297083.1	GH97
WP_323674008.1	GH97
WP_385885550.1	GH97
WP_411246685.1	GH97
WP_411246943.1	GH97
WP_006374898.1	GH97
WP_008564503.1	GH97
WP_009130200.1	GH97
WP_013618346.1	GH97
WP_015810814.1	GH97
WP_025279382.1	GH97
WP_062039721.1	GH97
WP_078589200.1	GH97
WP_105716216.1	GH97
WP_115995435.1	GH97
WP_120516457.1	GH97
WP_131530096.1	GH97
WP_131553297.1	GH97
WP_141310759.1	GH97
WP_155711212.1	GH97
WP_167186297.1	GH97
WP_184301526.1	GH97
WP_190232256.1	GH97
WP_196286186.1	GH97
WP_202844148.1	GH97
WP_211369769.1	GH97
WP_229263376.1	GH97
WP_231891168.1	GH97
WP_235032611.1	GH97
WP_261342476.1	GH97
WP_263759110.1	GH97
WP_264207663.1	GH97
WP_270391328.1	GH97
WP_270391452.1	GH97
WP_277538826.1	GH97
WP_283431042.1	GH97
WP_318349921.1	GH97
WP_330323959.1	GH97
WP_394348391.1	GH97
WP_462597715.1	GH97
WP_463334281.1	GH97
WP_007836552.1	GH97
WP_084730216.1	GH97
WP_090293820.1	GH97
WP_090498635.1	GH97
WP_102364596.1	GH97
WP_115956365.1	GH97
WP_115992342.1	GH97
WP_115992348.1	GH97
WP_135984118.1	GH97
WP_141814275.1	GH97
WP_147054441.1	GH97
WP_190327657.1	GH97
WP_201928238.1	GH97
WP_207533982.1	GH97
WP_211352706.1	GH97
WP_211629606.1	GH97
WP_220048853.1	GH97
WP_235552626.1	GH97
WP_257466320.1	GH97
WP_285009118.1	GH97
WP_311730821.1	GH97
WP_311942506.1	GH97
WP_328921454.1	GH97
WP_339580770.1	GH97
WP_339991130.1	GH97
WP_345107197.1	GH97
WP_379779488.1	GH97
WP_415861843.1	GH97
WP_415861880.1	GH97
WP_011108748.1	GH97
WP_018984865.1	GH97
WP_022822675.1	GH97
WP_022884631.1	GH97
WP_026713191.1	GH97
WP_026728048.1	GH97
WP_062437197.1	GH97
WP_066700656.1	GH97
WP_066752349.1	GH97
WP_128535739.1	GH97
WP_136579674.1	GH97
WP_144911434.1	GH97
WP_147188389.1	GH97
WP_151078773.1	GH97
WP_171590791.1	GH97
WP_189255136.1	GH97
WP_189319397.1	GH97
WP_198664044.1	GH97
WP_205686115.1	GH97
WP_229350339.1	GH97
WP_229370344.1	GH97
WP_229379857.1	GH97
WP_244620448.1	GH97
WP_276500584.1	GH97
WP_289659944.1	GH97
WP_316026841.1	GH97
WP_336544876.1	GH97
WP_344692424.1	GH97
WP_345594430.1	GH97
WP_394058745.1	GH97
WP_461130315.1	GH97
WP_461139283.1	GH97
WP_461139290.1	GH97
WP_005843068.1	GH97
WP_010663045.1	GH97
WP_010663886.1	GH97
WP_024982117.1	GH97
WP_072716389.1	GH97
WP_096427709.1	GH97
WP_106295427.1	GH97
WP_127339727.1	GH97
WP_157582992.1	GH97
WP_163325582.1	GH97
WP_163393362.1	GH97
WP_169230313.1	GH97
WP_190146952.1	GH97
WP_194139277.1	GH97
WP_223559758.1	GH97
WP_229316424.1	GH97
WP_229370063.1	GH97
WP_249600824.1	GH97
WP_282593131.1	GH97
WP_289560333.1	GH97
WP_322966289.1	GH97
WP_323246980.1	GH97
WP_341699222.1	GH97
WP_341836679.1	GH97
WP_344287281.1	GH97
WP_373405592.1	GH97
WP_378119177.1	GH97
WP_380205503.1	GH97
WP_439334864.1	GH97
WP_009836495.1	GH97
WP_018079935.1	GH97
WP_028730505.1	GH97
WP_049797336.1	GH97
WP_068451980.1	GH97
WP_079735842.1	GH97
WP_094766617.1	GH97
WP_132124844.1	GH97
WP_141816064.1	GH97
WP_167960016.1	GH97
WP_194530123.1	GH97
WP_200755633.1	GH97
WP_207431896.1	GH97
WP_207511311.1	GH97
WP_207535956.1	GH97
WP_221239960.1	GH97
WP_224115986.1	GH97
WP_235016752.1	GH97
WP_237874859.1	GH97
WP_244964563.1	GH97
WP_245118150.1	GH97
WP_247019805.1	GH97
WP_251742254.1	GH97
WP_258980057.1	GH97
WP_264693834.1	GH97
WP_338239448.1	GH97
WP_344978807.1	GH97
WP_346132212.1	GH97
WP_346182471.1	GH97
WP_367318351.1	GH97
WP_390175299.1	GH97
WP_011108029.1	GH97
WP_013444192.1	GH97
WP_013445146.1	GH97
WP_015828294.1	GH97
WP_066328322.1	GH97
WP_068080324.1	GH97
WP_075024144.1	GH97
WP_079713289.1	GH97
WP_121377233.1	GH97
WP_135875469.1	GH97
WP_142015698.1	GH97
WP_167215850.1	GH97
WP_188819180.1	GH97
WP_190889637.1	GH97
WP_221430594.1	GH97
WP_226334009.1	GH97
WP_238995163.1	GH97
WP_242582777.1	GH97
WP_244826105.1	GH97
WP_248727396.1	GH97
WP_251967575.1	GH97
WP_251967848.1	GH97
WP_258827627.1	GH97
WP_269415271.1	GH97
WP_275108354.1	GH97
WP_314509506.1	GH97
WP_345319793.1	GH97
WP_369977189.1	GH97
WP_379926020.1	GH97
WP_408081864.1	GH97
WP_448546484.1	GH97
WP_448699312.1	GH97
WP_462489635.1	GH97
WP_016274898.1	GH97
WP_072883371.1	GH97
WP_072929229.1	GH97
WP_082784880.1	GH97
WP_084400534.1	GH97
WP_099148439.1	GH97
WP_108633539.1	GH97
WP_121357568.1	GH97
WP_132037960.1	GH97
WP_141427931.1	GH97
WP_143257711.1	GH97
WP_145673217.1	GH97
WP_147059140.1	GH97
WP_159520699.1	GH97
WP_165337871.1	GH97
WP_165501815.1	GH97
WP_165698721.1	GH97
WP_177207698.1	GH97
WP_199287719.1	GH97
WP_202912332.1	GH97
WP_206688683.1	GH97
WP_213304853.1	GH97
WP_216587308.1	GH97
WP_219532862.1	GH97
WP_246185917.1	GH97
WP_259510722.1	GH97
WP_308993892.1	GH97
WP_341724919.1	GH97
WP_355394979.1	GH97
WP_418894111.1	GH97
WP_430810178.1	GH97
WP_448700602.1	GH97
WP_008026447.1	GH97
WP_018666879.1	GH97
WP_053183366.1	GH97
WP_100338032.1	GH97
WP_112272897.1	GH97
WP_129648224.1	GH97
WP_142452387.1	GH97
WP_147934788.1	GH97
WP_167705845.1	GH97
WP_171678439.1	GH97
WP_171741628.1	GH97
WP_188463238.1	GH97
WP_188463240.1	GH97
WP_190070310.1	GH97
WP_196100620.1	GH97
WP_196269636.1	GH97
WP_200066260.1	GH97
WP_202027319.1	GH97
WP_218934492.1	GH97
WP_219287493.1	GH97
WP_229365997.1	GH97
WP_243511101.1	GH97
WP_265992859.1	GH97
WP_286881045.1	GH97
WP_287664902.1	GH97
WP_328778604.1	GH97
WP_346134950.1	GH97
WP_378119215.1	GH97
WP_434445566.1	GH97
WP_005846159.1	GH97
WP_005936537.1	GH97
WP_008766740.1	GH97
WP_018361957.1	GH97
WP_018471814.1	GH97
WP_027449175.1	GH97
WP_091375031.1	GH97
WP_091492137.1	GH97
WP_093553177.1	GH97
WP_141815117.1	GH97
WP_141975059.1	GH97
WP_155461420.1	GH97
WP_188095014.1	GH97
WP_194104447.1	GH97
WP_199442075.1	GH97
WP_208131528.1	GH97
WP_218738516.1	GH97
WP_218939727.1	GH97
WP_223827587.1	GH97
WP_240348396.1	GH97
WP_243802956.1	GH97
WP_262512961.1	GH97
WP_290304071.1	GH97
WP_310242915.1	GH97
WP_342158989.1	GH97
WP_344855167.1	GH97
WP_349226295.1	GH97
WP_367129104.1	GH97
WP_374856755.1	GH97
WP_374856762.1	GH97
WP_379942956.1	GH97
WP_379994298.1	GH97
WP_380001823.1	GH97
WP_380001862.1	GH97
WP_435222056.1	GH97
WP_460978322.1	GH97
WP_007845990.1	GH97
WP_013991702.1	GH97
WP_052017016.1	GH97
WP_038576528.1	GH97
WP_094573009.1	GH97
WP_091141708.1	GH97
WP_109193690.1	GH97
WP_116854736.1	GH97
WP_104612047.1	GH97
WP_167960054.1	GH97
WP_160372836.1	GH97
WP_191187360.1	GH97
WP_198115537.1	GH97
WP_205523871.1	GH97
WP_189258353.1	GH97
WP_189406284.1	GH97
WP_233031621.1	GH97
WP_221554216.1	GH97
WP_238769035.1	GH97
WP_243325535.1	GH97
WP_269226617.1	GH97
WP_290291883.1	GH97
WP_318543093.1	GH97
WP_274267110.1	GH97
WP_334239903.1	GH97
WP_285165050.1	GH97
WP_344847299.1	GH97
WP_377580556.1	GH97
WP_310025183.1	GH97
WP_381521954.1	GH97
WP_460693320.1	GH97
WP_460713396.1	GH97
WP_012842883.1	GH97
WP_041537165.1	GH97
WP_066402067.1	GH97
WP_078348502.1	GH97
WP_083460218.1	GH97
WP_073313154.1	GH97
WP_102756732.1	GH97
WP_107959384.1	GH97
WP_123214086.1	GH97
WP_009280346.1	GH97
WP_129129021.1	GH97
WP_146231876.1	GH97
WP_154327891.1	GH97
WP_146313232.1	GH97
WP_154370777.1	GH97
WP_154370801.1	GH97
WP_166047472.1	GH97
WP_166047780.1	GH97
WP_184833526.1	GH97
WP_172662758.1	GH97
WP_200998835.1	GH97
WP_207234344.1	GH97
WP_223678744.1	GH97
WP_202806393.1	GH97
WP_226695332.1	GH97
WP_244820399.1	GH97
WP_241291403.1	GH97
WP_241413269.1	GH97
WP_241413449.1	GH97
WP_130188649.1	GH97
WP_130417591.1	GH97
WP_378321504.1	GH97
WP_370723851.1	GH97
WP_416307030.1	GH97
WP_394483116.1	GH97
WP_035739009.1	GH97
WP_039865247.1	GH97
WP_028665097.1	GH97
WP_068703658.1	GH97
WP_075009613.1	GH97
WP_091395633.1	GH97
WP_107820901.1	GH97
WP_103070653.1	GH97
WP_119987233.1	GH97
WP_089321159.1	GH97
WP_089348880.1	GH97
WP_145062840.1	GH97
WP_130143576.1	GH97
WP_162141547.1	GH97
WP_162143059.1	GH97
WP_208847500.1	GH97
WP_191174622.1	GH97
WP_193189937.1	GH97
WP_231059464.1	GH97
WP_245872068.1	GH97
WP_262326782.1	GH97
WP_259094435.1	GH97
WP_262509977.1	GH97
WP_341700673.1	GH97
WP_266369204.1	GH97
WP_378981922.1	GH97
WP_379077179.1	GH97
WP_425605702.1	GH97
WP_461111703.1	GH97
WP_010599942.1	GH97
WP_010600427.1	GH97
WP_014221535.1	GH97
WP_029034429.1	GH97
WP_071899117.1	GH97
WP_083505396.1	GH97
WP_091217307.1	GH97
WP_093792082.1	GH97
WP_111426623.1	GH97
WP_134335072.1	GH97
WP_134384040.1	GH97
WP_142453657.1	GH97
WP_125103812.1	GH97
WP_154286844.1	GH97
WP_163949511.1	GH97
WP_188950529.1	GH97
WP_194904618.1	GH97
WP_183670283.1	GH97
WP_179604068.1	GH97
WP_204060963.1	GH97
WP_237742360.1	GH97
WP_200357299.1	GH97
WP_242609662.1	GH97
WP_265162813.1	GH97
WP_279299994.1	GH97
WP_259872886.1	GH97
WP_279300183.1	GH97
WP_305008897.1	GH97
WP_377130503.1	GH97
WP_338374759.1	GH97
WP_338375634.1	GH97
WP_442888002.1	GH97
WP_006928641.1	GH97
WP_026705464.1	GH97
WP_060407673.1	GH97
WP_069465101.1	GH97
WP_077539391.1	GH97
WP_085754595.1	GH97
WP_082684827.1	GH97
WP_074492286.1	GH97
WP_090556865.1	GH97
WP_074605472.1	GH97
WP_106827862.1	GH97
WP_091538381.1	GH97
WP_106829431.1	GH97
WP_114380100.1	GH97
WP_135433567.1	GH97
WP_161643506.1	GH97
WP_180909003.1	GH97
WP_207329846.1	GH97
WP_221573352.1	GH97
WP_236978762.1	GH97
WP_211122952.1	GH97
WP_240849478.1	GH97
WP_244212466.1	GH97
WP_232541035.1	GH97
WP_247433269.1	GH97
WP_241273148.1	GH97
WP_247982169.1	GH97
WP_253160398.1	GH97
WP_253529191.1	GH97
WP_258907170.1	GH97
WP_302210659.1	GH97
WP_302711281.1	GH97
WP_284243204.1	GH97
WP_310100167.1	GH97
WP_345210609.1	GH97
WP_338239294.1	GH97
WP_413997283.1	GH97
WP_007217482.1	GH97
WP_008677322.1	GH97
WP_020598129.1	GH97
WP_020598861.1	GH97
WP_051881729.1	GH97
WP_079555990.1	GH97
WP_075964186.1	GH97
WP_084532675.1	GH97
WP_100609906.1	GH97
WP_114234656.1	GH97
WP_109931163.1	GH97
WP_119411496.1	GH97
WP_128195817.1	GH97
WP_148918448.1	GH97
WP_149091732.1	GH97
WP_144338236.1	GH97
WP_157306366.1	GH97
WP_167604866.1	GH97
WP_169531150.1	GH97
WP_190307621.1	GH97
WP_207421533.1	GH97
WP_230251462.1	GH97
WP_227625611.1	GH97
WP_232175696.1	GH97
WP_200105423.1	GH97
WP_278009776.1	GH97
WP_241549409.1	GH97
WP_328416878.1	GH97
WP_381498708.1	GH97
WP_349225539.1	GH97
WP_382317893.1	GH97
WP_008622027.1	GH97
WP_025866979.1	GH97
WP_051719947.1	GH97
WP_066328125.1	GH97
WP_135220832.1	GH97
WP_155054231.1	GH97
WP_162390049.1	GH97
WP_158606425.1	GH97
WP_169654306.1	GH97
WP_173836091.1	GH97
WP_197527421.1	GH97
WP_197706027.1	GH97
WP_197706072.1	GH97
WP_221545603.1	GH97
WP_245126332.1	GH97
WP_256634326.1	GH97
WP_285055940.1	GH97
WP_322401978.1	GH97
WP_347052306.1	GH97
WP_377179611.1	GH97
WP_394351062.1	GH97
WP_371768750.1	GH97
WP_460905236.1	GH97
WP_427915899.1	GH97
WP_459597732.1	GH97
WP_459684183.1	GH97
WP_379795692.1	GH97
WP_409468483.1	GH97
WP_013078955.1	GH97
WP_073039246.1	GH97
WP_054409123.1	GH97
WP_069660995.1	GH97
WP_074611113.1	GH97
WP_146403924.1	GH97
WP_121282144.1	GH97
WP_167607589.1	GH97
WP_158091604.1	GH97
WP_184307725.1	GH97
WP_186946679.1	GH97
WP_186961455.1	GH97
WP_229256038.1	GH97
WP_223417542.1	GH97
WP_235816615.1	GH97
WP_271335136.1	GH97
WP_271751103.1	GH97
WP_323327594.1	GH97
WP_204764303.1	GH97
WP_334168640.1	GH97
WP_250837090.1	GH97
WP_343839317.1	GH97
WP_435017843.1	GH97
WP_461069470.1	GH97
WP_013613779.1	GH97
WP_010262551.1	GH97
WP_010262694.1	GH97
WP_020889821.1	GH97
WP_029626748.1	GH97
WP_030142983.1	GH97
WP_063704945.1	GH97
WP_076378397.1	GH97
WP_084840256.1	GH97
WP_111364035.1	GH97
WP_111376133.1	GH97
WP_117156462.1	GH97
WP_100313420.1	GH97
WP_142456101.1	GH97
WP_157543019.1	GH97
WP_169525977.1	GH97
WP_198171569.1	GH97
WP_206611882.1	GH97
WP_229968107.1	GH97
WP_245877788.1	GH97
WP_255903088.1	GH97
WP_281336453.1	GH97
WP_281635457.1	GH97
WP_223266206.1	GH97
WP_332783171.1	GH97
WP_308909663.1	GH97
WP_382417141.1	GH97
WP_460686868.1	GH97
WP_460687274.1	GH97
WP_460710078.1	GH97
WP_348823138.1	GH97
WP_348823694.1	GH97
WP_005635140.1	GH97
WP_068856867.1	GH97
WP_086438072.1	GH97
WP_092540125.1	GH97
WP_103790028.1	GH97
WP_115500836.1	GH97
WP_109351531.1	GH97
WP_109416464.1	GH97
WP_119435877.1	GH97
WP_133272518.1	GH97
WP_136409520.1	GH97
WP_187965536.1	GH97
WP_184828019.1	GH97
WP_207330789.1	GH97
WP_198843054.1	GH97
WP_210464381.1	GH97
WP_232323957.1	GH97
WP_238808401.1	GH97
WP_226190582.1	GH97
WP_245949378.1	GH97
WP_228617960.1	GH97
WP_232633261.1	GH97
WP_236353672.1	GH97
WP_244716285.1	GH97
WP_312855075.1	GH97
WP_302723428.1	GH97
WP_338239238.1	GH97
WP_377131497.1	GH97
WP_394483223.1	GH97
WP_444847452.1	GH97
WP_460471944.1	GH97
WP_460514177.1	GH97
WP_009130580.1	GH97
WP_034673609.1	GH97
WP_041524127.1	GH97
WP_086608750.1	GH97
WP_115810470.1	GH97
WP_115869514.1	GH97
WP_115869684.1	GH97
WP_146524242.1	GH97
WP_135393049.1	GH97
WP_158275685.1	GH97
WP_145112379.1	GH97
WP_179005982.1	GH97
WP_189261844.1	GH97
WP_184755968.1	GH97
WP_205509906.1	GH97
WP_191164229.1	GH97
WP_208875672.1	GH97
WP_232798253.1	GH97
WP_200275349.1	GH97
WP_228044713.1	GH97
WP_236132385.1	GH97
WP_281310485.1	GH97
WP_245904110.1	GH97
WP_255474287.1	GH97
WP_326017757.1	GH97
WP_311485468.1	GH97
WP_420825260.1	GH97
WP_007174556.1	GH97
WP_010265759.1	GH97
WP_015657319.1	GH97
WP_020599760.1	GH97
WP_078083041.1	GH97
WP_075318474.1	GH97
WP_093326962.1	GH97
WP_113648925.1	GH97
WP_130854822.1	GH97
WP_143867554.1	GH97
